Date,Daily Mean PM2.5 Concentration,State,iso_status,Cases
2019-03-12,7.237499999999999,WA,Normal,0.0
2019-03-13,5.123943661971832,WA,Normal,0.0
2019-03-14,6.030645161290322,WA,Normal,0.0
2019-03-15,7.69193548387097,WA,Normal,0.0
2019-03-16,8.324324324324328,WA,Normal,0.0
2019-03-17,8.462903225806452,WA,Normal,0.0
2019-03-18,7.096774193548385,WA,Normal,0.0
2019-03-19,6.154929577464792,WA,Normal,0.0
2019-03-20,6.068852459016393,WA,Normal,0.0
2019-03-21,6.031147540983608,WA,Normal,0.0
2019-03-22,5.108450704225352,WA,Normal,0.0
2019-03-23,4.758620689655172,WA,Normal,0.0
2019-03-24,5.898305084745762,WA,Normal,0.0
2019-03-25,4.8731343283582085,WA,Normal,0.0
2019-03-26,3.0016949152542365,WA,Normal,0.0
2019-03-27,3.4830508474576267,WA,Normal,0.0
2019-03-28,3.8114285714285714,WA,Normal,0.0
2019-03-29,5.415,WA,Normal,0.0
2019-03-30,5.625,WA,Normal,0.0
2019-03-31,5.838571428571428,WA,Normal,0.0
2019-04-01,5.644262295081966,WA,Normal,0.0
2019-04-02,4.900000000000002,WA,Normal,0.0
2019-04-03,3.5724637681159415,WA,Normal,0.0
2019-04-04,3.9709677419354823,WA,Normal,0.0
2019-04-05,3.4229508196721308,WA,Normal,0.0
2019-04-06,3.1057971014492765,WA,Normal,0.0
2019-04-07,2.6066666666666665,WA,Normal,0.0
2019-04-08,3.3677966101694907,WA,Normal,0.0
2019-04-09,2.3366197183098585,WA,Normal,0.0
2019-04-10,1.886666666666667,WA,Normal,0.0
2019-04-11,1.9383333333333332,WA,Normal,0.0
2019-04-12,3.5874999999999995,WA,Normal,0.0
2019-04-13,4.647619047619047,WA,Normal,0.0
2019-04-14,2.6854838709677415,WA,Normal,0.0
2019-04-15,2.4702702702702704,WA,Normal,0.0
2019-04-16,3.2158730158730164,WA,Normal,0.0
2019-04-17,1.848387096774193,WA,Normal,0.0
2019-04-18,2.838888888888889,WA,Normal,0.0
2019-04-19,2.6587301587301586,WA,Normal,0.0
2019-04-20,3.916129032258065,WA,Normal,0.0
2019-04-21,4.591666666666668,WA,Normal,0.0
2019-04-22,4.9790322580645165,WA,Normal,0.0
2019-04-23,3.0790322580645157,WA,Normal,0.0
2019-04-24,4.275000000000001,WA,Normal,0.0
2019-04-25,5.6389830508474565,WA,Normal,0.0
2019-04-26,5.5216666666666665,WA,Normal,0.0
2019-04-27,2.956338028169014,WA,Normal,0.0
2019-04-28,3.0573770491803285,WA,Normal,0.0
2019-04-29,3.227868852459016,WA,Normal,0.0
2019-04-30,3.498611111111112,WA,Normal,0.0
2019-05-01,4.742187499999999,WA,Normal,0.0
2019-05-02,4.404761904761905,WA,Normal,0.0
2019-05-03,4.239393939393938,WA,Normal,0.0
2019-05-04,4.604761904761905,WA,Normal,0.0
2019-05-05,4.465079365079366,WA,Normal,0.0
2019-05-06,4.848437499999998,WA,Normal,0.0
2019-05-07,4.681967213114754,WA,Normal,0.0
2019-05-08,5.25873015873016,WA,Normal,0.0
2019-05-09,4.330303030303028,WA,Normal,0.0
2019-05-10,5.616129032258066,WA,Normal,0.0
2019-05-11,6.233870967741938,WA,Normal,0.0
2019-05-12,4.6000000000000005,WA,Normal,0.0
2019-05-13,5.251612903225807,WA,Normal,0.0
2019-05-14,4.300000000000002,WA,Normal,0.0
2019-05-15,3.3546875,WA,Normal,0.0
2019-05-16,4.665079365079363,WA,Normal,0.0
2019-05-17,2.2523809523809533,WA,Normal,0.0
2019-05-18,2.681538461538462,WA,Normal,0.0
2019-05-19,2.563492063492064,WA,Normal,0.0
2019-05-20,2.474603174603175,WA,Normal,0.0
2019-05-21,3.445588235294116,WA,Normal,0.0
2019-05-22,4.5140625000000005,WA,Normal,0.0
2019-05-23,5.096874999999999,WA,Normal,0.0
2019-05-24,4.283333333333337,WA,Normal,0.0
2019-05-25,3.2437500000000004,WA,Normal,0.0
2019-05-26,4.1515625,WA,Normal,0.0
2019-05-27,6.241791044776116,WA,Normal,0.0
2019-05-28,7.762500000000005,WA,Normal,0.0
2019-05-29,7.39375,WA,Normal,0.0
2019-05-30,7.9092307692307715,WA,Normal,0.0
2019-05-31,9.14761904761905,WA,Normal,0.0
2019-06-01,7.798412698412696,WA,Normal,0.0
2019-06-02,5.997014925373134,WA,Normal,0.0
2019-06-03,3.919047619047618,WA,Normal,0.0
2019-06-04,4.861290322580644,WA,Normal,0.0
2019-06-05,3.267692307692308,WA,Normal,0.0
2019-06-06,2.246774193548388,WA,Normal,0.0
2019-06-07,1.756451612903225,WA,Normal,0.0
2019-06-08,2.125,WA,Normal,0.0
2019-06-09,2.8403225806451613,WA,Normal,0.0
2019-06-10,2.601639344262295,WA,Normal,0.0
2019-06-11,3.276562499999999,WA,Normal,0.0
2019-06-12,4.739682539682539,WA,Normal,0.0
2019-06-13,4.920634920634921,WA,Normal,0.0
2019-06-14,3.303076923076924,WA,Normal,0.0
2019-06-15,4.3491803278688534,WA,Normal,0.0
2019-06-16,4.308333333333335,WA,Normal,0.0
2019-06-17,3.2406249999999983,WA,Normal,0.0
2019-06-18,2.744444444444445,WA,Normal,0.0
2019-06-19,3.1031746031746037,WA,Normal,0.0
2019-06-20,2.7183098591549304,WA,Normal,0.0
2019-06-21,3.827272727272727,WA,Normal,0.0
2019-06-22,3.623880597014925,WA,Normal,0.0
2019-06-23,3.0492753623188404,WA,Normal,0.0
2019-06-24,3.26865671641791,WA,Normal,0.0
2019-06-25,3.922727272727272,WA,Normal,0.0
2019-06-26,3.511764705882352,WA,Normal,0.0
2019-06-27,2.4353846153846157,WA,Normal,0.0
2019-06-28,2.5593749999999997,WA,Normal,0.0
2019-06-29,3.728358208955224,WA,Normal,0.0
2019-06-30,3.910769230769231,WA,Normal,0.0
2019-07-01,4.172307692307692,WA,Normal,0.0
2019-07-02,3.1088235294117643,WA,Normal,0.0
2019-07-03,3.178461538461538,WA,Normal,0.0
2019-07-04,7.401538461538463,WA,Normal,0.0
2019-07-05,7.420895522388058,WA,Normal,0.0
2019-07-06,4.573846153846153,WA,Normal,0.0
2019-07-07,3.8676923076923067,WA,Normal,0.0
2019-07-08,4.080597014925375,WA,Normal,0.0
2019-07-09,5.484848484848484,WA,Normal,0.0
2019-07-10,3.6045454545454536,WA,Normal,0.0
2019-07-11,2.5352941176470587,WA,Normal,0.0
2019-07-12,3.3772727272727283,WA,Normal,0.0
2019-07-13,3.4393939393939394,WA,Normal,0.0
2019-07-14,3.6217391304347815,WA,Normal,0.0
2019-07-15,3.7287878787878777,WA,Normal,0.0
2019-07-16,3.090909090909089,WA,Normal,0.0
2019-07-17,2.2579710144927536,WA,Normal,0.0
2019-07-18,2.8895522388059707,WA,Normal,0.0
2019-07-19,3.591044776119402,WA,Normal,0.0
2019-07-20,4.250704225352114,WA,Normal,0.0
2019-07-21,4.526865671641792,WA,Normal,0.0
2019-07-22,4.4363636363636365,WA,Normal,0.0
2019-07-23,4.433333333333335,WA,Normal,0.0
2019-07-24,3.4970149253731337,WA,Normal,0.0
2019-07-25,4.793939393939394,WA,Normal,0.0
2019-07-26,5.063235294117646,WA,Normal,0.0
2019-07-27,3.435937500000001,WA,Normal,0.0
2019-07-28,4.304687499999998,WA,Normal,0.0
2019-07-29,5.183582089552238,WA,Normal,0.0
2019-07-30,4.2681818181818185,WA,Normal,0.0
2019-07-31,4.3421875,WA,Normal,0.0
2019-08-01,4.089855072463767,WA,Normal,0.0
2019-08-02,4.603076923076923,WA,Normal,0.0
2019-08-03,8.885074626865672,WA,Normal,0.0
2019-08-04,10.660869565217396,WA,Normal,0.0
2019-08-05,11.373529411764707,WA,Normal,0.0
2019-08-06,10.125373134328363,WA,Normal,0.0
2019-08-07,8.722535211267607,WA,Normal,0.0
2019-08-08,7.033823529411768,WA,Normal,0.0
2019-08-09,6.567164179104477,WA,Normal,0.0
2019-08-10,6.764705882352941,WA,Normal,0.0
2019-08-11,4.11076923076923,WA,Normal,0.0
2019-08-12,3.3892307692307684,WA,Normal,0.0
2019-08-13,4.794117647058823,WA,Normal,0.0
2019-08-14,4.910937500000001,WA,Normal,0.0
2019-08-15,4.598437499999998,WA,Normal,0.0
2019-08-16,5.683333333333333,WA,Normal,0.0
2019-08-17,4.863076923076923,WA,Normal,0.0
2019-08-18,4.0092307692307685,WA,Normal,0.0
2019-08-19,3.95,WA,Normal,0.0
2019-08-20,5.3121212121212125,WA,Normal,0.0
2019-08-21,4.789393939393941,WA,Normal,0.0
2019-08-22,4.207462686567164,WA,Normal,0.0
2019-08-23,5.22686567164179,WA,Normal,0.0
2019-08-24,4.447761194029852,WA,Normal,0.0
2019-08-25,4.426760563380281,WA,Normal,0.0
2019-08-26,5.882089552238807,WA,Normal,0.0
2019-08-27,6.094029850746268,WA,Normal,0.0
2019-08-28,6.179710144927538,WA,Normal,0.0
2019-08-29,6.446268656716418,WA,Normal,0.0
2019-08-30,5.204545454545453,WA,Normal,0.0
2019-08-31,4.895652173913043,WA,Normal,0.0
2019-09-01,3.2409090909090907,WA,Normal,0.0
2019-09-02,4.009090909090909,WA,Normal,0.0
2019-09-03,4.5865671641791055,WA,Normal,0.0
2019-09-04,4.562686567164176,WA,Normal,0.0
2019-09-05,6.352238805970148,WA,Normal,0.0
2019-09-06,6.265714285714287,WA,Normal,0.0
2019-09-07,5.2200000000000015,WA,Normal,0.0
2019-09-08,2.607692307692308,WA,Normal,0.0
2019-09-09,2.14179104477612,WA,Normal,0.0
2019-09-10,2.925757575757576,WA,Normal,0.0
2019-09-11,3.4803030303030296,WA,Normal,0.0
2019-09-12,3.607246376811593,WA,Normal,0.0
2019-09-13,2.9121212121212117,WA,Normal,0.0
2019-09-14,2.9242424242424243,WA,Normal,0.0
2019-09-15,2.8720588235294127,WA,Normal,0.0
2019-09-16,3.04090909090909,WA,Normal,0.0
2019-09-17,2.4328358208955225,WA,Normal,0.0
2019-09-18,3.0202898550724644,WA,Normal,0.0
2019-09-19,3.8074626865671632,WA,Normal,0.0
2019-09-20,3.8746268656716416,WA,Normal,0.0
2019-09-21,4.205882352941177,WA,Normal,0.0
2019-09-22,4.002985074626866,WA,Normal,0.0
2019-09-23,3.5742424242424238,WA,Normal,0.0
2019-09-24,3.9852941176470584,WA,Normal,0.0
2019-09-25,6.486567164179107,WA,Normal,0.0
2019-09-26,3.457575757575758,WA,Normal,0.0
2019-09-27,3.1573529411764696,WA,Normal,0.0
2019-09-28,2.5134328358208955,WA,Normal,0.0
2019-09-29,2.197014925373134,WA,Normal,0.0
2019-09-30,3.3602941176470584,WA,Normal,0.0
2019-10-01,4.890909090909092,WA,Normal,0.0
2019-10-02,6.027692307692307,WA,Normal,0.0
2019-10-03,4.724999999999999,WA,Normal,0.0
2019-10-04,3.7985294117647057,WA,Normal,0.0
2019-10-05,4.464705882352941,WA,Normal,0.0
2019-10-06,5.234782608695652,WA,Normal,0.0
2019-10-07,4.166037735849057,WA,Normal,0.0
2019-10-08,2.62686567164179,WA,Normal,0.0
2019-10-09,4.355223880597015,WA,Normal,0.0
2019-10-10,6.500000000000001,WA,Normal,0.0
2019-10-11,8.50151515151515,WA,Normal,0.0
2019-10-12,10.884285714285712,WA,Normal,0.0
2019-10-13,11.277272727272733,WA,Normal,0.0
2019-10-14,8.921212121212124,WA,Normal,0.0
2019-10-15,10.961194029850748,WA,Normal,0.0
2019-10-16,9.496875,WA,Normal,0.0
2019-10-17,4.4553846153846175,WA,Normal,0.0
2019-10-18,3.931884057971016,WA,Normal,0.0
2019-10-19,3.1073529411764707,WA,Normal,0.0
2019-10-20,4.113235294117648,WA,Normal,0.0
2019-10-21,5.159420289855071,WA,Normal,0.0
2019-10-22,4.731343283582088,WA,Normal,0.0
2019-10-23,5.677611940298506,WA,Normal,0.0
2019-10-24,9.046376811594207,WA,Normal,0.0
2019-10-25,6.705970149253731,WA,Normal,0.0
2019-10-26,5.072058823529409,WA,Normal,0.0
2019-10-27,6.332857142857145,WA,Normal,0.0
2019-10-28,7.1882352941176455,WA,Normal,0.0
2019-10-29,5.254411764705882,WA,Normal,0.0
2019-10-30,9.385714285714286,WA,Normal,0.0
2019-10-31,13.551470588235295,WA,Normal,0.0
2019-11-01,13.497058823529413,WA,Normal,0.0
2019-11-02,15.191428571428574,WA,Normal,0.0
2019-11-03,16.21323529411764,WA,Normal,0.0
2019-11-04,14.932352941176472,WA,Normal,0.0
2019-11-05,14.060563380281696,WA,Normal,0.0
2019-11-06,13.15942028985507,WA,Normal,0.0
2019-11-07,12.969117647058823,WA,Normal,0.0
2019-11-08,14.04782608695652,WA,Normal,0.0
2019-11-09,14.130882352941176,WA,Normal,0.0
2019-11-10,12.433823529411766,WA,Normal,0.0
2019-11-11,10.246376811594207,WA,Normal,0.0
2019-11-12,11.025373134328364,WA,Normal,0.0
2019-11-13,11.210447761194034,WA,Normal,0.0
2019-11-14,12.667142857142858,WA,Normal,0.0
2019-11-15,9.014492753623188,WA,Normal,0.0
2019-11-16,8.862318840579713,WA,Normal,0.0
2019-11-17,7.3323943661971835,WA,Normal,0.0
2019-11-18,7.375,WA,Normal,0.0
2019-11-19,5.467647058823529,WA,Normal,0.0
2019-11-20,6.769014084507044,WA,Normal,0.0
2019-11-21,12.273529411764706,WA,Normal,0.0
2019-11-22,15.37205882352941,WA,Normal,0.0
2019-11-23,14.880000000000004,WA,Normal,0.0
2019-11-24,7.670588235294117,WA,Normal,0.0
2019-11-25,5.272727272727273,WA,Normal,0.0
2019-11-26,5.63857142857143,WA,Normal,0.0
2019-11-27,4.5279411764705895,WA,Normal,0.0
2019-11-28,6.418461538461538,WA,Normal,0.0
2019-11-29,10.633333333333336,WA,Normal,0.0
2019-11-30,13.24848484848485,WA,Normal,0.0
2019-12-01,9.412121212121212,WA,Normal,0.0
2019-12-02,12.807352941176472,WA,Normal,0.0
2019-12-03,12.741176470588233,WA,Normal,0.0
2019-12-04,12.55,WA,Normal,0.0
2019-12-05,14.057746478873234,WA,Normal,0.0
2019-12-06,13.350724637681164,WA,Normal,0.0
2019-12-07,9.748571428571427,WA,Normal,0.0
2019-12-08,8.170422535211266,WA,Normal,0.0
2019-12-09,7.850000000000001,WA,Normal,0.0
2019-12-10,8.095714285714285,WA,Normal,0.0
2019-12-11,7.995774647887324,WA,Normal,0.0
2019-12-12,5.915942028985508,WA,Normal,0.0
2019-12-13,6.1571428571428575,WA,Normal,0.0
2019-12-14,7.832394366197184,WA,Normal,0.0
2019-12-15,7.091428571428568,WA,Normal,0.0
2019-12-16,7.043478260869565,WA,Normal,0.0
2019-12-17,10.122535211267607,WA,Normal,0.0
2019-12-18,11.297142857142859,WA,Normal,0.0
2019-12-19,7.591428571428571,WA,Normal,0.0
2019-12-20,4.695714285714286,WA,Normal,0.0
2019-12-21,5.0782608695652165,WA,Normal,0.0
2019-12-22,6.0855072463768085,WA,Normal,0.0
2019-12-23,7.208450704225353,WA,Normal,0.0
2019-12-24,7.790000000000001,WA,Normal,0.0
2019-12-25,10.194285714285714,WA,Normal,0.0
2019-12-26,9.797260273972602,WA,Normal,0.0
2019-12-27,8.586956521739133,WA,Normal,0.0
2019-12-28,9.672463768115943,WA,Normal,0.0
2019-12-29,9.00277777777778,WA,Normal,0.0
2019-12-30,7.2942857142857145,WA,Normal,0.0
2019-12-31,4.853521126760562,WA,Normal,0.0
2020-01-01,3.0092307692307685,WA,Normal,0.0
2020-01-02,3.341269841269842,WA,Normal,0.0
2020-01-03,4.245161290322581,WA,Normal,0.0
2020-01-04,3.070491803278689,WA,Normal,0.0
2020-01-05,3.2580645161290334,WA,Normal,0.0
2020-01-06,2.6354838709677413,WA,Normal,0.0
2020-01-07,2.7078125000000006,WA,Normal,0.0
2020-01-08,2.8403225806451617,WA,Normal,0.0
2020-01-09,6.021875,WA,Normal,0.0
2020-01-10,4.377777777777779,WA,Normal,0.0
2020-01-11,3.895238095238095,WA,Normal,0.0
2020-01-12,2.8870967741935485,WA,Normal,0.0
2020-01-13,4.022950819672132,WA,Normal,0.0
2020-01-14,4.6442622950819645,WA,Normal,0.0
2020-01-15,3.9507936507936505,WA,Normal,0.0
2020-01-16,6.274603174603175,WA,Normal,0.0
2020-01-17,8.265624999999996,WA,Normal,0.0
2020-01-18,6.43125,WA,Normal,0.0
2020-01-19,7.665624999999999,WA,Normal,0.0
2020-01-20,8.525396825396824,WA,Normal,0.0
2020-01-21,5.684374999999998,WA,Normal,1.0
2020-01-22,4.384126984126984,WA,Normal,1.0
2020-01-23,4.817460317460318,WA,Normal,1.0
2020-01-24,4.174603174603175,WA,Normal,1.0
2020-01-25,4.839682539682541,WA,Normal,1.0
2020-01-26,4.214062499999999,WA,Normal,1.0
2020-01-27,3.768749999999998,WA,Normal,1.0
2020-01-28,3.890625,WA,Normal,1.0
2020-01-29,4.898412698412699,WA,Normal,1.0
2020-01-30,5.317187500000001,WA,Normal,1.0
2020-01-31,3.091935483870968,WA,Normal,1.0
2020-02-01,2.3492063492063493,WA,Normal,1.0
2020-02-02,5.05873015873016,WA,Normal,1.0
2020-02-03,5.992187500000003,WA,Normal,1.0
2020-02-04,6.11904761904762,WA,Normal,1.0
2020-02-05,4.8046875,WA,Normal,1.0
2020-02-06,4.407812500000001,WA,Normal,1.0
2020-02-07,3.96190476190476,WA,Normal,1.0
2020-02-08,3.733333333333333,WA,Normal,1.0
2020-02-09,5.7301587301587285,WA,Normal,1.0
2020-02-10,7.715873015873017,WA,Normal,1.0
2020-02-11,6.317187500000001,WA,Normal,1.0
2020-02-12,5.556250000000002,WA,Normal,1.0
2020-02-13,5.192187500000001,WA,Normal,1.0
2020-02-14,3.087500000000001,WA,Normal,1.0
2020-02-15,2.828125,WA,Normal,1.0
2020-02-16,3.2765625000000007,WA,Normal,1.0
2020-02-17,4.565624999999998,WA,Normal,1.0
2020-02-18,5.301562499999998,WA,Normal,1.0
2020-02-19,6.382812499999997,WA,Normal,1.0
2020-02-20,7.603225806451612,WA,Normal,1.0
2020-02-21,9.115873015873015,WA,Normal,1.0
2020-02-22,7.496774193548386,WA,Normal,1.0
2020-02-23,4.351612903225806,WA,Normal,1.0
2020-02-24,5.001639344262295,WA,Normal,5.0
2020-02-25,6.584126984126985,WA,Normal,5.0
2020-02-26,6.006349206349206,WA,Normal,5.0
2020-02-27,5.8953125,WA,Normal,5.0
2020-02-28,5.561904761904762,WA,Normal,7.0
2020-02-29,3.004761904761904,WA,Emergency,10.0
2020-03-01,4.510937500000002,WA,Emergency,17.0
2020-03-02,3.0578125,WA,Emergency,23.0
2020-03-03,2.2375000000000003,WA,Emergency,32.0
2020-03-04,4.484375000000002,WA,Emergency,47.0
2020-03-05,5.212698412698415,WA,Emergency,75.0
2020-03-06,4.3984375,WA,Emergency,86.0
2020-03-07,4.188888888888888,WA,Emergency,110.0
2020-03-08,4.130645161290322,WA,Emergency,141.0
2020-03-09,5.860937499999999,WA,Emergency,179.0
2020-03-10,5.190624999999999,WA,Emergency,279.0
2020-03-11,3.4539682539682532,WA,Emergency,338.0
2020-03-12,5.079687499999999,WA,Emergency,419.0
2020-03-13,4.385937499999999,WA,Emergency,511.0
2020-03-14,4.080327868852459,WA,Emergency,609.0
2020-03-15,4.45806451612903,WA,Emergency,675.0
2020-03-16,5.95483870967742,WA,SchoolClosure,794.0
2020-03-17,8.647619047619049,WA,SchoolClosure,908.0
2020-03-18,9.239682539682539,WA,SchoolClosure,1026.0
2020-03-19,10.074603174603176,WA,SchoolClosure,1228.0
2020-03-20,9.487301587301584,WA,SchoolClosure,1404.0
2020-03-21,8.999999999999998,WA,SchoolClosure,1655.0
2020-03-22,8.833333333333337,WA,SchoolClosure,1844.0
2020-03-23,3.0015873015873016,WA,ShelterInPlace,2101.0
2020-03-24,2.6158730158730163,WA,Normal,2469.0
2020-03-25,3.509677419354839,WA,Normal,2585.0
2020-03-26,4.934920634920634,WA,Normal,3208.0
2020-03-27,4.6564516129032265,WA,Normal,3770.0
2018-01-01,6.583333333333332,WI,Normal,0.0
2018-01-02,8.450000000000003,WI,Normal,0.0
2018-01-03,7.310526315789477,WI,Normal,0.0
2018-01-04,5.694736842105263,WI,Normal,0.0
2018-01-05,6.017391304347826,WI,Normal,0.0
2018-01-06,6.63157894736842,WI,Normal,0.0
2018-01-07,10.784210526315787,WI,Normal,0.0
2018-01-08,11.946666666666667,WI,Normal,0.0
2018-01-09,14.231578947368419,WI,Normal,0.0
2018-01-10,10.263157894736842,WI,Normal,0.0
2018-01-11,3.8217391304347816,WI,Normal,0.0
2018-01-12,2.9,WI,Normal,0.0
2018-01-13,5.4368421052631595,WI,Normal,0.0
2018-01-14,8.285714285714286,WI,Normal,0.0
2018-01-15,9.577777777777776,WI,Normal,0.0
2018-01-16,6.810526315789473,WI,Normal,0.0
2018-01-17,9.691304347826087,WI,Normal,0.0
2018-01-18,10.047368421052632,WI,Normal,0.0
2018-01-19,10.442105263157892,WI,Normal,0.0
2018-01-20,14.312121212121207,WI,Normal,0.0
2018-01-21,17.721052631578946,WI,Normal,0.0
2018-01-22,4.226315789473684,WI,Normal,0.0
2018-01-23,3.0782608695652183,WI,Normal,0.0
2018-01-24,5.989473684210527,WI,Normal,0.0
2018-01-25,13.76315789473684,WI,Normal,0.0
2018-01-26,10.402777777777779,WI,Normal,0.0
2018-01-27,7.63157894736842,WI,Normal,0.0
2018-01-28,6.88421052631579,WI,Normal,0.0
2018-01-29,4.047826086956522,WI,Normal,0.0
2018-01-30,6.36315789473684,WI,Normal,0.0
2018-01-31,6.76842105263158,WI,Normal,0.0
2018-02-01,4.343750000000001,WI,Normal,0.0
2018-02-02,3.994736842105264,WI,Normal,0.0
2018-02-03,6.847368421052632,WI,Normal,0.0
2018-02-04,3.5782608695652174,WI,Normal,0.0
2018-02-05,5.584210526315789,WI,Normal,0.0
2018-02-06,8.511111111111113,WI,Normal,0.0
2018-02-07,11.541176470588233,WI,Normal,0.0
2018-02-08,12.23684210526316,WI,Normal,0.0
2018-02-09,9.152631578947368,WI,Normal,0.0
2018-02-10,9.495652173913042,WI,Normal,0.0
2018-02-11,8.673684210526318,WI,Normal,0.0
2018-02-12,8.857894736842104,WI,Normal,0.0
2018-02-13,15.243750000000004,WI,Normal,0.0
2018-02-14,19.563157894736843,WI,Normal,0.0
2018-02-15,12.478947368421053,WI,Normal,0.0
2018-02-16,5.304347826086956,WI,Normal,0.0
2018-02-17,6.9,WI,Normal,0.0
2018-02-18,8.742105263157894,WI,Normal,0.0
2018-02-19,7.238235294117646,WI,Normal,0.0
2018-02-20,4.1578947368421035,WI,Normal,0.0
2018-02-21,5.7631578947368425,WI,Normal,0.0
2018-02-22,5.673913043478262,WI,Normal,0.0
2018-02-23,6.747368421052631,WI,Normal,0.0
2018-02-24,9.157894736842106,WI,Normal,0.0
2018-02-25,5.996774193548387,WI,Normal,0.0
2018-02-26,5.6099999999999985,WI,Normal,0.0
2018-02-27,5.9789473684210535,WI,Normal,0.0
2018-02-28,7.8625,WI,Normal,0.0
2018-03-01,5.589473684210527,WI,Normal,0.0
2018-03-02,6.805263157894737,WI,Normal,0.0
2018-03-03,4.620588235294117,WI,Normal,0.0
2018-03-04,3.4105263157894736,WI,Normal,0.0
2018-03-05,3.3789473684210534,WI,Normal,0.0
2018-03-06,5.5260869565217385,WI,Normal,0.0
2018-03-07,3.0526315789473686,WI,Normal,0.0
2018-03-08,4.000000000000001,WI,Normal,0.0
2018-03-09,6.103125,WI,Normal,0.0
2018-03-10,7.133333333333334,WI,Normal,0.0
2018-03-11,6.744444444444445,WI,Normal,0.0
2018-03-12,8.086363636363636,WI,Normal,0.0
2018-03-13,4.689473684210526,WI,Normal,0.0
2018-03-14,5.9947368421052625,WI,Normal,0.0
2018-03-15,6.091428571428572,WI,Normal,0.0
2018-03-16,3.173684210526316,WI,Normal,0.0
2018-03-17,4.936842105263158,WI,Normal,0.0
2018-03-18,7.417391304347827,WI,Normal,0.0
2018-03-19,3.226315789473684,WI,Normal,0.0
2018-03-20,2.611111111111112,WI,Normal,0.0
2018-03-21,3.118181818181818,WI,Normal,0.0
2018-03-22,4.38421052631579,WI,Normal,0.0
2018-03-23,3.973684210526315,WI,Normal,0.0
2018-03-24,2.8695652173913038,WI,Normal,0.0
2018-03-25,2.931578947368421,WI,Normal,0.0
2018-03-26,7.0894736842105255,WI,Normal,0.0
2018-03-27,8.675,WI,Normal,0.0
2018-03-28,10.442105263157892,WI,Normal,0.0
2018-03-29,6.815789473684211,WI,Normal,0.0
2018-03-30,4.386956521739132,WI,Normal,0.0
2018-03-31,4.515789473684211,WI,Normal,0.0
2018-04-01,4.331578947368421,WI,Normal,0.0
2018-04-02,6.735714285714287,WI,Normal,0.0
2018-04-03,5.731578947368423,WI,Normal,0.0
2018-04-04,4.1947368421052635,WI,Normal,0.0
2018-04-05,8.03809523809524,WI,Normal,0.0
2018-04-06,5.889473684210527,WI,Normal,0.0
2018-04-07,4.3052631578947365,WI,Normal,0.0
2018-04-08,4.833333333333333,WI,Normal,0.0
2018-04-09,6.284210526315789,WI,Normal,0.0
2018-04-10,7.715789473684207,WI,Normal,0.0
2018-04-11,11.285714285714285,WI,Normal,0.0
2018-04-12,11.305555555555555,WI,Normal,0.0
2018-04-13,4.816666666666666,WI,Normal,0.0
2018-04-14,2.2846153846153845,WI,Normal,0.0
2018-04-15,2.2555555555555555,WI,Normal,0.0
2018-04-16,2.7,WI,Normal,0.0
2018-04-17,2.9500000000000006,WI,Normal,0.0
2018-04-18,2.525,WI,Normal,0.0
2018-04-19,4.46875,WI,Normal,0.0
2018-04-20,7.226315789473685,WI,Normal,0.0
2018-04-21,7.6416666666666675,WI,Normal,0.0
2018-04-22,8.608333333333333,WI,Normal,0.0
2018-04-23,7.0285714285714285,WI,Normal,0.0
2018-04-24,6.88,WI,Normal,0.0
2018-04-25,2.083333333333333,WI,Normal,0.0
2018-04-26,5.7333333333333325,WI,Normal,0.0
2018-04-27,2.7823529411764705,WI,Normal,0.0
2018-04-28,2.8999999999999995,WI,Normal,0.0
2018-04-29,4.704999999999999,WI,Normal,0.0
2018-04-30,7.170588235294117,WI,Normal,0.0
2018-05-01,8.541176470588235,WI,Normal,0.0
2018-05-02,7.756,WI,Normal,0.0
2018-05-03,4.882352941176472,WI,Normal,0.0
2018-05-04,4.752941176470588,WI,Normal,0.0
2018-05-05,6.9,WI,Normal,0.0
2018-05-06,5.6,WI,Normal,0.0
2018-05-07,5.1466666666666665,WI,Normal,0.0
2018-05-08,7.781818181818181,WI,Normal,0.0
2018-05-09,8.758823529411767,WI,Normal,0.0
2018-05-10,4.088235294117647,WI,Normal,0.0
2018-05-11,2.573684210526316,WI,Normal,0.0
2018-05-12,3.238888888888889,WI,Normal,0.0
2018-05-13,5.083333333333333,WI,Normal,0.0
2018-05-14,8.552,WI,Normal,0.0
2018-05-15,6.216666666666665,WI,Normal,0.0
2018-05-16,7.0176470588235285,WI,Normal,0.0
2018-05-17,5.436842105263158,WI,Normal,0.0
2018-05-18,4.376470588235295,WI,Normal,0.0
2018-05-19,6.752941176470588,WI,Normal,0.0
2018-05-20,2.3217391304347816,WI,Normal,0.0
2018-05-21,3.88125,WI,Normal,0.0
2018-05-22,5.263157894736842,WI,Normal,0.0
2018-05-23,5.184210526315789,WI,Normal,0.0
2018-05-24,7.770588235294117,WI,Normal,0.0
2018-05-25,8.375,WI,Normal,0.0
2018-05-26,5.265217391304348,WI,Normal,0.0
2018-05-27,9.025,WI,Normal,0.0
2018-05-28,9.675,WI,Normal,0.0
2018-05-29,9.011111111111113,WI,Normal,0.0
2018-05-30,10.894444444444444,WI,Normal,0.0
2018-05-31,5.5894736842105255,WI,Normal,0.0
2018-06-01,3.815384615384616,WI,Normal,0.0
2018-06-02,3.865,WI,Normal,0.0
